gene_id	gene_short_name	locus	E9.5_l2fc	E9.5_padj	E10.5_l2fc	E10.5_padj	E11.5_l2fc	E11.5_padj	E12.5_l2fc	E12.5_padj	is.ECT	is.MES	is.never.signif	status
ENSMUSG00000108891	Olfr1291-ps1	chr2:111497179-111504553	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000108900	C430049E01Rik	chr8:71520119-71525711	-4.68952332066501	1.17209222662703e-15	-4.29781394753568	1.98818687537085e-12	-3.2740950421119	0.00201597455799286	NA	NA	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000108908	Olfr1293-ps	chr2:111525202-111530787	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000108919	Olfr1295	chr2:111561422-111569681	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000108929	Cc2d2b	chr19:40748752-40827743	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000108931	Olfr1284	chr2:111375521-111380613	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000108948	Olfr695	chr7:106711030-106716396	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000108976	Gm29797	chr2:181657033-181659467	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000108981	Gm15262	chrX:161287455-161366252	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000108995	Olfr485	chr7:108158917-108159871	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109022	Olfr1432	chr19:12227754-12232596	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109033	Olfr1315-ps1	chr2:112110056-112115440	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109058	Olfr705	chr7:106871869-106876891	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109060	Gm4513	chr7:20593050-20599021	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109156	Gm45194	chrX:111898533-111967721	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109166	Gm5890	chr7:20260450-20262834	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109179	Gm35339	chr15:76354431-76365201	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109212	Olfr126	chr17:37847482-37852057	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109219	Olfr1299	chr2:111661418-111665814	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109228	Fam81b	chr13:76201707-76305072	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109238	Gm35060	chr18:32458082-32462472	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109293	Dcst2	chr3:89361974-89377549	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109305	1810010D01Rik	chr7:145205824-145208080	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109322	Olfr1283	chr2:111366789-111370063	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109324	Prmt1	chr7:44975988-44986568	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109328	Olfr1438-ps1	chr19:12329421-12335910	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109336	Samd4b	chr7:28399521-28598144	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109344	A26c2	chr7:62778422-62823673	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109354	Olfr706	chr7:106882588-106888162	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109368	Gm45015	chrX:73334995-73336840	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109372	Gm19410	chr8:35765789-35818047	NA	NA	-6.69437846804673	0.000305573402533057	-6.82800543202987	4.07927082365077e-07	-5.91429700791153	1.43934866935782e-12	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000109376	Olfr761	chr17:37952050-37953079	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109392	Gm5737	chr7:120812364-120831193	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109396	Gm4565	chr7:22582157-22588127	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109398	Gm3854	chr7:6343758-6355956	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109403	Olfr1311	chr2:112019655-112024412	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109446	Gm9195	chr14:72426012-72491838	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109449	Olfr1280	chr2:111314016-111322160	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109482	Gm4756	chr12:72576001-72649661	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109487	Olfr1298	chr2:111644497-111649201	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109497	Olfr492	chr7:108322729-108323674	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109511	Nup62	chr7:44816087-44830812	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109516	Gm6882	chr7:21425857-21432745	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109520	Olfr1493-ps1	chr19:13723277-13727983	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109523	Gdf1	chr8:70329816-70331587	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109528	Olfr1309	chr2:111979856-111990281	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109542	Olfr470	chr7:107842904-107847490	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109547	Olfr1294	chr2:111536529-111540291	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109561	Ankrd31	chr13:96748271-96910039	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109564	Muc16	chr9:18495454-18674530	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109572	Cfap99	chr5:34288599-34327327	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109588	Lnp1	chr16:56914343-56928061	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109631	Olfr494	chr7:108365334-108368436	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109649	Gm45521	chr14:7957287-7960636	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109655	Gm29735	chr7:142156453-142157113	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109659	Olfr605	chr7:103440406-103445439	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109713	Pvrig	chr5:138341960-138343557	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109718	Trim61	chr8:65012986-65018523	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109737	Gm39566	chr11:69810964-69815298	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109739	Gm17949	chr17:57011468-57021113	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109745	1700018G05Rik	chrX:102928371-102929094	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109764	Klkb1	chr8:45266688-45294859	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109771	Gm35315	chr5:110076135-110094420	NA	NA	NA	NA	NA	NA	-1.85448923915823	0.0251578802690894	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000109801	Olfr1316	chr2:112126995-112134977	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109813	Olfr1279	chr2:111300634-111309043	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109833	Gm40193	chr11:70532231-70532939	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109835	Olfr730	chr14:50183295-50188198	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109858	Pfn5	chrX:95558103-95558803	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109859	Gm45618	chr7:142120069-142120729	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109864	Eid3	chr10:82866625-82867930	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109865	Hspa14	chr2:3488849-3512814	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109884	Olfr490	chr7:108285892-108288934	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109901	Chmp1b	chr18:67205390-67207880	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109903	Gm28710	chr5:16791809-16882052	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109941	Exosc6	chr8:111056338-111057664	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109946	Brd3os	chr2:27442323-27444221	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109951	Olfr601	chr7:103357093-103362655	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000109969	Zscan4-ps3	chr7:11609307-11614112	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110008	Olfr560	chr7:102751817-102759366	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110012	Olfr644	chr7:104066288-104071869	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110061	Gm45337	chr7:142143340-142144607	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110086	Gm45623	chr13:56752370-56753827	-5.95885122451209	0.0462096497149669	NA	NA	NA	NA	NA	NA	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000110091	Gm39115	chr7:142135335-142136034	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110100	Gm45261	chr1:80449596-80461448	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110103	Zscan4-ps1	chr7:11065138-11069691	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110171	Olfr484	chr7:108120690-108127449	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110185	Igip	chr18:36300100-36301517	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110190	Zscan4-ps2	chr7:11514309-11519111	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110195	Pde2a	chr7:101421690-101512827	4.29277922143476	1.61077679650354e-19	5.28371657782379	5.67888896152455e-18	6.36633244381301	9.6849601526139e-20	5.98617516267488	1.5549817274468e-18	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000110206	Flt3l	chr7:45131187-45136432	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110218	Gm20219	chr17:56551413-56554387	NA	NA	NA	NA	NA	NA	-3.50028831007691	0.00466501265614218	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000110221	Gm36210	chr7:4898449-4906516	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110253	Olfr495	chr7:108393166-108397513	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110259	Olfr65	chr7:103903486-103908650	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110266	Gm32742	chr9:51130306-51165517	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110277	Gm45871	chr18:90579776-90592522	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110291	Gm37419	chr16:23988481-23988595	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110324	Gm40460	chr7:142240343-142241078	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110332	Gm19935	chr8:90816144-90817393	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110344	Gm45716	chr11:90187682-90251255	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110353	Gm33543	chr10:95823972-95842930	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110358	A730009L09Rik	chr16:84515120-84523888	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110404	Rnf223	chr4:156130512-156133420	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110430	Cmtm1	chr8:104292621-104310145	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110439	Gm21320	chr4:60817588-60821463	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110469	Gm10358	chr8:75405339-75406589	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110477	Gm3045	chr13:56426593-56433753	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110519	Olfr839-ps1	chr9:19168406-19177312	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110573	Gm5485	chr16:48399452-48412416	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110576	Gm36368	chr18:62566462-62578931	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110591	Gm31371	chr8:19903391-19925713	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110621	Olfr837	chr9:19136316-19140641	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110622	Gm16486	chr8:70703456-70717650	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110628	Gm37797	chr18:44116262-44119567	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110804	Olfr1084	chr2:86638764-86639725	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110819	Olfr1252	chr2:89719574-89725012	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110912	Olfr1080	chr2:86552674-86558235	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110947	Olfr1333	chr4:118827658-118836279	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110949	Nudt8	chr19:4000579-4002103	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000110970	Olfr156	chr4:43820131-43823895	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111021	Olfr50	chr2:36790537-36797392	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111159	Olfr1337	chr4:118781635-118782586	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111174	Olfr1240	chr2:89436295-89443000	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111179	Olfr996	chr2:85579214-85580282	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111184	THSD8	chr8:84967677-84969433	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111239	Olfr1248	chr2:89617167-89618245	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111259	Olfr1328	chr4:118930070-118938612	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111273	Olfr789	chr10:129484751-129490542	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111306	Olfr1065	chr2:86443957-86450591	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111375	A830010M20Rik	chr5:107437996-107511207	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111448	Olfr912	chr9:38580177-38586876	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111454	Olfr998	chr2:85588947-85591893	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111456	Olfr1245	chr2:89573405-89578447	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111517	Olfr1238	chr2:89401990-89409676	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111567	Olfr1251	chr2:89665869-89671936	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111590	Olfr1192-ps1	chr2:88648693-88654684	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111611	Olfr157	chr4:43830541-43840201	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111689	Olfr1082	chr2:86593411-86598966	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111709	Gm3776	chr9:78257128-78269166	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111711	Olfr1089	chr2:86732583-86733701	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111715	Olfr1246	chr2:89586140-89593157	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111732	Olfr785	chr10:129405425-129411193	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111747	Olfr1134	chr2:87655672-87658460	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111772	Olfr228	chr2:86481920-86487386	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111814	Olfr896-ps1	chr9:38291106-38294465	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111863	Olfr347	chr2:36731901-36737640	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111869	Olfr342	chr2:36524997-36530790	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000111915	Gm3285	chr10:77861974-77862882	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112023	Lilr4b	chr10:51480631-51486703	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112027	Gm9045	chr10:118335422-118337831	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112039	Gm5136	chr10:108698763-108700160	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112129	Pbld1	chr10:63060712-63077962	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112148	Lilrb4a	chr10:51490955-51496611	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112160	BC024063	chr10:82083352-82111216	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112170	Gm9508	chr10:77696540-77697233	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112187	Gm6993	chr12:31240769-31240979	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112216	Gm32717	chr10:118238371-118240780	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112223	Krtap10-10	chr10:77835946-77837252	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112252	Gm32802	chr10:118258687-118261096	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112380	Gm9736	chr10:77750520-77751354	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112419	Gm9044	chr10:118329999-118332408	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112449	Srp54b	chr12:55155103-55189573	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112495	Gm9048	chr10:118346270-118348679	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112600	Gm2696	chr10:77814681-77836652	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112611	Glipr1l3	chr10:112141753-112160327	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112640	Gm32687	chr10:81863933-81881081	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112653	Gm36176	chr10:77846802-77847303	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112781	Gm9046	chr10:118340846-118343255	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112814	Gm9040	chr10:118324560-118326969	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112856	Gm4305	chr10:100351092-100352002	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112858	Rnf212b	chr14:54814140-54854095	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112864	Gm18596	chr10:77741795-77742638	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112919	Gm9049	chr10:118351696-118354105	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112920	Spata22	chr11:73329740-73346044	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000112931	Gm4303	chr10:100345971-100346881	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000113061	Gm11361	chr13:28257527-28258134	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000113084	A030003K21Rik	chr1:82942558-82943388	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000113097	Gm47959	chr1:83000547-83001480	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000113149	Gm49383	chr12:69182833-69197104	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000113201	Gm21936	chr12:87795511-87795946	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000113255	Tes3-ps	chr13:49493317-49496589	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000113267	Gm47969	chr1:83044931-83045946	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000113450	Gm49359	chr13:62453015-62466832	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000113489	Gm16381	chr12:87644117-87644620	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000113558	Gm47841	chr15:101046341-101047397	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000113640	Adat3	chr10:80602879-80607654	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000113805	Gm5788	chr12:87494720-87495155	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000113846	Gm6217	chr1:82930570-82931399	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000113880	A030005L19Rik	chr1:82913324-82914130	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000113925	Gm7544	chr1:82955185-82956013	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000113949	Scamp4	chr10:80602879-80615783	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
